valor,yval,prediccion,error
938,11.916,12.242387,0.32638681793212854
938,12.024,12.207883,0.18388288116455165
938,12.42,12.455072,0.035072402954101634
938,12.804,12.509357,-0.29464254760742215
938,12.228,12.459497,0.2314974517822268
938,11.976,12.585163,0.6091631164550773
938,12.276,12.591905,0.3159046401977541
938,12.072,12.578019,0.5060191421508797
938,12.48,12.478813,-0.0011868286132816763
938,12.588,12.483873,-0.10412663269042888
938,12.264,12.638126,0.3741263732910163
938,12.192,12.5397835,0.34778347778320295
938,13.308,12.6184225,-0.6895774917602537
938,13.404,12.585023,-0.8189770736694335
938,13.608,12.615959,-0.9920408325195318
938,12.924,12.571127,-0.35287306213378855
938,12.24,12.629853,0.3898532485961912
938,12.228,12.30677,0.07877032470703149
938,12.42,12.42366,0.003660278320312571
938,12.492,12.415182,-0.07681788635253994
938,12.696,12.325399,-0.3706006011962888
938,11.916,12.401084,0.485083946228027
938,12.12,12.261663,0.14166343688964922
939,11.916,12.18847,0.2724698867797848
939,12.024,12.249188,0.22518842315673915
939,12.42,12.189673,-0.23032657623291009
939,12.804,12.4553385,-0.34866152191162136
939,12.228,12.501708,0.27370803070068384
939,11.976,12.452164,0.47616369628906163
939,12.276,12.575007,0.29900743865966817
939,12.072,12.533598,0.461597946166993
939,12.48,12.53842,0.05841972351074176
939,12.588,12.502658,-0.08534210968017497
939,12.264,12.477325,0.21332543945312565
939,12.192,12.623283,0.4312833862304686
939,13.308,12.526549,-0.7814506607055662
939,13.404,12.554806,-0.8491942443847655
939,13.608,12.594544,-1.0134555892944341
939,12.924,12.610479,-0.31352064514160105
939,12.24,12.526738,0.2867381668090818
939,12.228,12.600138,0.3721377105712893
939,12.42,12.239037,-0.18096343994140618
939,12.492,12.398661,-0.09333934020996182
939,12.696,12.37652,-0.31947984313964817
939,11.916,12.283441,0.3674405899047848
939,12.12,12.367938,0.2479380416870125
939,12.408,12.224696,-0.1833038406372065
940,12.024,12.109496,0.08549611663818446
940,12.42,12.18234,-0.23766033172607415
940,12.804,12.131128,-0.6728716888427737
940,12.228,12.391545,0.16354529571533227
940,11.976,12.437624,0.46162397766113195
940,12.276,12.395691,0.1196909179687502
940,12.072,12.557856,0.4858556060791024
940,12.48,12.467105,-0.012895088195801208
940,12.588,12.486186,-0.10181397247314372
940,12.264,12.4610615,0.19706147766113347
940,12.192,12.470101,0.2781013565063475
940,13.308,12.583439,-0.7245611267089842
940,13.404,12.479939,-0.9240605392456054
940,13.608,12.490798,-1.1172020034790044
940,12.924,12.519334,-0.4046661605834956
940,12.24,12.577124,0.3371236419677732
940,12.228,12.433315,0.20531527709960962
940,12.42,12.572858,0.15285785675048835
940,12.492,12.209876,-0.28212393951416104
940,12.696,12.310545,-0.38545503234863254
940,11.916,12.315484,0.3994840469360348
940,12.12,12.194509,0.07450855255127031
940,12.408,12.27789,-0.1301097946166987
940,11.892,12.133828,0.2418281631469732
941,12.42,12.164065,-0.2559346389770507
941,12.804,12.234438,-0.5695620574951175
941,12.228,12.162795,-0.06520493316650366
941,11.976,12.430001,0.4540012588500968
941,12.276,12.461777,0.1857767333984377
941,12.072,12.410023,0.33802273559570395
941,12.48,12.579645,0.09964515686035114
941,12.588,12.483697,-0.10430306243896403
941,12.264,12.493628,0.2296275482177741
941,12.192,12.465123,0.27312317657470686
941,13.308,12.473225,-0.8347753601074217
941,13.404,12.567367,-0.8366333999633788
941,13.608,12.465491,-1.1425087051391607
941,12.924,12.451282,-0.47271845245361277
941,12.24,12.477072,0.23707176208496072
941,12.228,12.534125,0.3061253280639651
941,12.42,12.361206,-0.05879394531249993
941,12.492,12.518519,0.026519401550292088
941,12.696,12.157285,-0.538715263366699
941,11.916,12.24661,0.3306096878051754
941,12.12,12.243399,0.12339866638183672
941,12.408,12.125567,-0.28243256378173776
941,11.892,12.182499,0.29049893188476617
941,12.396,12.05737,-0.33862981414795
942,12.804,12.295212,-0.5087882080078128
942,12.228,12.346183,0.11818282318115259
942,11.976,12.2389555,0.26295549774169835
942,12.276,12.512955,0.2369547119140627
942,12.072,12.529219,0.4572186737060555
942,12.48,12.460489,-0.019510726928711364
942,12.588,12.624869,0.036869346618653154
942,12.264,12.56069,0.2966899261474616
942,12.192,12.534117,0.342116744995117
942,13.308,12.482392,-0.8256076889038084
942,13.404,12.482252,-0.9217478790283202
942,13.608,12.568394,-1.03960629272461
942,12.924,12.468698,-0.45530245208740183
942,12.24,12.433642,0.1936423873901365
942,12.228,12.432964,0.20496432495117212
942,12.42,12.475941,0.055940704345703196
942,12.492,12.297432,-0.19456805419921963
942,12.696,12.450326,-0.24567403411865207
942,11.916,12.094902,0.17890203857421838
942,12.12,12.189324,0.06932437896728594
942,12.408,12.158327,-0.24967289733886666
942,11.892,12.067373,0.17537327575683648
942,12.396,12.080511,-0.31548890686035236
942,11.808,11.983101,0.17510089111328142
943,12.228,12.476863,0.2488629074096682
943,11.976,12.503377,0.5273769607543937
943,12.276,12.342941,0.0669412841796877
943,12.072,12.627263,0.5552630691528329
943,12.48,12.62504,0.14504005432128864
943,12.588,12.538082,-0.049917877197264815
943,12.264,12.68025,0.41625016784668034
943,12.192,12.672837,0.48083725738525374
943,13.308,12.590823,-0.7171768264770506
943,13.404,12.5125475,-0.8914525070190429
943,13.608,12.484496,-1.123503883361817
943,12.924,12.575093,-0.34890673065185496
943,12.24,12.4800825,0.24008251190185526
943,12.228,12.420341,0.19234053802490259
943,12.42,12.390533,-0.02946655273437493
943,12.492,12.402133,-0.08986701202392666
943,12.696,12.23292,-0.46308030700683567
943,11.916,12.366679,0.4506791915893551
943,12.12,12.006277,-0.11372291564941328
943,12.408,12.131398,-0.27660179901122994
943,11.892,12.0562935,0.16429348754882867
943,12.396,12.011495,-0.38450536346435626
943,11.808,11.971059,0.1630588455200197
943,15.78,11.9093685,-3.870631484985351
944,11.976,12.618605,0.6426046600341788
944,12.276,12.649728,0.37372782135009786
944,12.072,12.42038,0.3483796386718758
944,12.48,12.711872,0.2318721008300777
944,12.588,12.6849,0.09690028381347737
944,12.264,12.598532,0.3345317230224616
944,12.192,12.719678,0.5276779251098631
944,13.308,12.704766,-0.6032337265014647
944,13.404,12.583733,-0.8202673950195312
944,13.608,12.545835,-1.0621654586791998
944,12.924,12.492617,-0.4313833465576167
944,12.24,12.543462,0.3034617996215818
944,12.228,12.464267,0.23626677703857446
944,12.42,12.284752,-0.13524810791015618
944,12.492,12.291786,-0.20021380615234463
944,12.696,12.265986,-0.43001355743408176
944,11.916,12.069737,0.15373743438720666
944,12.12,12.207699,0.08769882202148516
944,12.408,11.848205,-0.5597953872680659
944,11.892,12.011344,0.11934395599365288
944,12.396,11.88122,-0.5147801361083992
944,11.808,11.879966,0.07196578216552751
944,15.78,11.765766,-4.014233856201171
944,13.116,11.7661295,-1.3498705062866208
945,12.276,12.618632,0.34263231658935567
945,12.072,12.6502695,0.5782695083618172
945,12.48,12.405346,-0.07465408325195355
945,12.588,12.683195,0.095195114135743
945,12.264,12.6439295,0.3799294815063483
945,12.192,12.578251,0.38625088500976545
945,13.308,12.706743,-0.6012567596435545
945,13.404,12.660824,-0.7431761779785155
945,13.608,12.528281,-1.0797187881469732
945,12.924,12.505012,-0.41898844146728464
945,12.24,12.489212,0.2492120361328123
945,12.228,12.484852,0.25685183715820337
945,12.42,12.415708,-0.004292411804199148
945,12.492,12.149133,-0.3428672714233407
945,12.696,12.165312,-0.5306881866455075
945,11.916,12.152641,0.23664129638671838
945,12.12,11.926215,-0.19378482818603437
945,12.408,12.094,-0.31400013732910104
945,11.892,11.771151,-0.12084941101074165
945,12.396,11.892339,-0.5036612472534188
945,11.808,11.765829,-0.04217091369628889
945,15.78,11.762467,-4.0175326156616205
945,13.116,11.601151,-1.5148485336303708
945,13.812,11.639658,-2.1723420257568353
946,12.072,12.67401,0.6020102767944344
946,12.48,12.697838,0.21783782958984332
946,12.588,12.445611,-0.14238899993896403
946,12.264,12.713278,0.4492778167724616
946,12.192,12.668193,0.4761928634643553
946,13.308,12.586067,-0.7219328002929686
946,13.404,12.727737,-0.6762625732421874
946,13.608,12.67452,-0.933480461120606
946,12.924,12.532802,-0.3911983718872065
946,12.24,12.501187,0.26118732452392557
946,12.228,12.492355,0.26435534667968774
946,12.42,12.465303,0.045303421020507884
946,12.492,12.386538,-0.10546244812011807
946,12.696,12.101533,-0.5944670639038083
946,11.916,12.108925,0.19292486572265588
946,12.12,12.104303,-0.015696640014647656
946,12.408,11.848452,-0.5595483856201167
946,11.892,12.038093,0.14609261322021538
946,12.396,11.733452,-0.662548156738282
946,11.808,11.818175,0.010175315856933764
946,15.78,11.689482,-4.090518264770507
946,13.116,11.689714,-1.4262855682373043
946,13.812,11.500276,-2.311724388122558
946,14.34,11.55485,-2.785150375366211
947,12.48,12.711908,0.23190834045410114
947,12.588,12.72315,0.13515025329589925
947,12.264,12.47733,0.21333020782470768
947,12.192,12.708867,0.5168670730590819
947,13.308,12.675971,-0.632028968811035
947,13.404,12.573587,-0.8304125823974609
947,13.608,12.70119,-0.9068100051879888
947,12.924,12.642892,-0.28110811614990183
947,12.24,12.489814,0.24981380462646463
947,12.228,12.462404,0.23440425109863305
947,12.42,12.446136,0.02613647460937507
947,12.492,12.409409,-0.08259143066406338
947,12.696,12.307487,-0.3885134658813474
947,11.916,11.991152,0.07515180969238244
947,12.12,12.034201,-0.08579933166503828
947,12.408,12.016061,-0.3919391708374018
947,11.892,11.768309,-0.12369136047363227
947,12.396,11.944776,-0.4512244186401375
947,11.808,11.666939,-0.14106121826171858
947,15.78,11.728782,-4.051218299865722
947,13.116,11.602781,-1.5132187042236325
947,13.812,11.609893,-2.202107154846191
947,14.34,11.414416,-2.925583686828613
947,15.216,11.467599,-3.7484010848999016
948,12.588,12.888983,0.30098277282714925
948,12.264,12.848595,0.5845946655273444
948,12.192,12.645442,0.4534420089721678
948,13.308,12.774599,-0.533400924682617
948,13.404,12.806915,-0.5970847167968749
948,13.608,12.587248,-1.0207521514892584
948,12.924,12.747738,-0.1762621154785151
948,12.24,12.669023,0.4290225601196287
948,12.228,12.488621,0.26062075805664087
948,12.42,12.486085,0.06608493804931648
948,12.492,12.391488,-0.10051192474365322
948,12.696,12.369018,-0.32698239898681614
948,11.916,12.1586275,0.2426275100708004
948,12.12,11.888588,-0.23141204833984297
948,12.408,11.931212,-0.4767875747680659
948,11.892,11.915501,0.023500640869141165
948,12.396,11.628918,-0.7670823059082039
948,11.808,11.8527565,0.044756500244140796
948,15.78,11.5933485,-4.186651496887206
948,13.116,11.56109,-1.554909530639648
948,13.812,11.390777,-2.421223365783691
948,14.34,11.467266,-2.872733917236328
948,15.216,11.280913,-3.9350866470336907
948,14.28,11.309652,-2.9703476715087884
949,12.264,13.080047,0.8160466537475592
949,12.192,12.978046,0.786046417236328
949,13.308,12.820464,-0.48753586578369124
949,13.404,12.847287,-0.5567128219604491
949,13.608,12.941043,-0.6669570999145513
949,12.924,12.610121,-0.3138792266845698
949,12.24,12.783972,0.5439717864990232
949,12.228,12.692063,0.46406333160400415
949,12.42,12.489175,0.06917484283447273
949,12.492,12.511989,0.019988639831542088
949,12.696,12.339028,-0.3569716415405271
949,11.916,12.323725,0.4077247467041012
949,12.12,12.019738,-0.10026180267333906
949,12.408,11.777584,-0.6304159240722651
949,11.892,11.840743,-0.051256935119628366
949,12.396,11.808102,-0.5878983459472664
949,11.808,11.5186405,-0.28935948181152327
949,15.78,11.748268,-4.031731872558593
949,13.116,11.53805,-1.577950302124023
949,13.812,11.427177,-2.3848225708007806
949,14.34,11.204187,-3.1358126068115233
949,15.216,11.353088,-3.8629116210937493
949,14.28,11.174008,-3.1059916305541986
949,14.88,11.185782,-3.6942175674438484
950,12.192,13.152497,0.9604972915649412
950,13.308,12.986387,-0.32161274719238264
950,13.404,12.913549,-0.4904505767822265
950,13.608,12.80998,-0.7980196075439459
950,12.924,12.970543,0.04654290771484426
950,12.24,12.531595,0.29159523010253885
950,12.228,12.721158,0.493158027648926
950,12.42,12.574021,0.15402133941650398
950,12.492,12.372683,-0.11931742858886807
950,12.696,12.413603,-0.28239717102050754
950,11.916,12.196522,0.28052175903320276
950,12.12,12.163888,0.04388797760009844
950,12.408,11.751975,-0.6560249404907221
950,11.892,11.509891,-0.38210944366455024
950,12.396,11.645353,-0.7506466827392586
950,11.808,11.612256,-0.19574394989013655
950,15.78,11.314108,-4.465892105102538
950,13.116,11.560324,-1.5556762847900387
950,13.812,11.426415,-2.3855845565795892
950,14.34,11.170591,-3.1694086456298827
950,15.216,10.957098,-4.258901992797851
950,14.28,11.130832,-3.149168281555175
950,14.88,10.989146,-3.8908537673950203
950,15.336,10.960259,-4.375740562438965
951,13.308,13.127717,-0.18028298187255842
951,13.404,12.934017,-0.46998281860351554
951,13.608,12.9108095,-0.6971904830932623
951,12.924,12.743592,-0.18040773773193308
951,12.24,12.931042,0.6910417175292967
951,12.228,12.451599,0.22359912109375024
951,12.42,12.648572,0.22857196807861335
951,12.492,12.466873,-0.02512683105468838
951,12.696,12.273852,-0.422147651672363
951,11.916,12.310447,0.394446739196777
951,12.12,12.094191,-0.02580940246581953
951,12.408,12.043776,-0.3642244415283198
951,11.892,11.583501,-0.30849913787841743
951,12.396,11.334396,-1.0616036376953133
951,11.808,11.514607,-0.2933925704956053
951,15.78,11.49117,-4.288830070495605
951,13.116,11.187562,-1.9284380111694333
951,13.812,11.446028,-2.3659722442626947
951,14.34,11.355121,-2.984879341125488
951,15.216,11.007102,-4.208897987365722
951,14.28,10.829988,-3.450012474060058
951,14.88,10.989193,-3.8908070373535164
951,15.336,10.874876,-4.461123977661133
951,16.224,10.817254,-5.406745933532715
952,13.404,13.386538,-0.017462448120117102
952,13.608,13.20111,-0.40689011383056695
952,12.924,13.126647,0.2026469955444341
952,12.24,12.970937,0.7309367752075193
952,12.228,13.170296,0.9422957153320315
952,12.42,12.639217,0.21921737670898445
952,12.492,12.865374,0.37337361145019443
952,12.696,12.733001,0.037000755310058864
952,11.916,12.496368,0.5803684082031246
952,12.12,12.564901,0.4449013519287117
952,12.408,12.255013,-0.15298653411865182
952,11.892,12.251125,0.3591253356933599
952,12.396,11.764341,-0.6316586456298836
952,11.808,11.601869,-0.20613137054443342
952,15.78,11.678337,-4.101662902832031
952,13.116,11.648412,-1.4675882492065426
952,13.812,11.2899065,-2.52209349822998
952,14.34,11.598119,-2.741881217956543
952,15.216,11.44163,-3.774369636535644
952,14.28,11.150865,-3.1291353988647455
952,14.88,10.862399,-4.017600898742677
952,15.336,11.121884,-4.2141156539916995
952,16.224,10.953667,-5.2703333129882814
952,17.112,10.924933,-6.1870665664672835
953,13.608,13.556279,-0.05172081756591851
953,12.924,13.369157,0.4451568374633794
953,12.24,13.2469,1.006899604797363
953,12.228,13.095613,0.8676125259399416
953,12.42,13.289584,0.8695841598510743
953,12.492,12.749939,0.2579389648437491
953,12.696,12.90438,0.2083798446655276
953,11.916,12.85997,0.9439700927734371
953,12.12,12.571662,0.4516619491577156
953,12.408,12.640503,0.23250292968750053
953,11.892,12.246176,0.3541757659912115
953,12.396,12.29801,-0.09799012756347736
953,11.808,11.814586,0.006585685729980639
953,15.78,11.659578,-4.1204216766357415
953,13.116,11.753633,-1.3623674545288083
953,13.812,11.650158,-2.1618420715332025
953,14.34,11.358881,-2.9811190032958983
953,15.216,11.595359,-3.620641151428222
953,14.28,11.399451,-2.8805487442016595
953,14.88,11.214546,-3.6654537963867195
953,15.336,10.875672,-4.460327659606934
953,16.224,11.197293,-5.026706718444824
953,17.112,11.011942,-6.100058090209959
953,17.028,10.98895,-6.039050224304198
954,12.924,13.645777,0.7217767486572271
954,12.24,13.470427,1.230426559448242
954,12.228,13.317122,1.0891224594116213
954,12.42,13.159721,0.7397213745117188
954,12.492,13.358553,0.8665529327392569
954,12.696,12.819391,0.12339125061035183
954,11.916,12.927603,1.0116027679443356
954,12.12,12.943323,0.8233231353759773
954,12.408,12.611476,0.2034759445190435
954,11.892,12.690463,0.7984630661010748
954,12.396,12.235553,-0.16044721221923908
954,11.808,12.336132,0.528132049560547
954,15.78,11.844683,-3.935317306518554
954,13.116,11.705089,-1.4109113845825192
954,13.812,11.802886,-2.009113990783691
954,14.34,11.658207,-2.6817930603027342
954,15.216,11.4031725,-3.8128275070190423
954,14.28,11.613092,-2.666907577514648
954,14.88,11.366287,-3.5137127685546883
954,15.336,11.251574,-4.08442643737793
954,16.224,10.886376,-5.33762361907959
954,17.112,11.254193,-5.85780669403076
954,17.028,11.061762,-5.966238143920897
954,18.876,11.031661,-7.84433896636963
955,12.24,13.460901,1.2209012603759763
955,12.228,13.284278,1.05627791595459
955,12.42,13.160091,0.7400914001464844
955,12.492,12.993319,0.5013185577392569
955,12.696,13.182679,0.4866791763305667
955,11.916,12.663824,0.7478240814208981
955,12.12,12.73865,0.61865032196045
955,12.408,12.734622,0.32662200164794974
955,11.892,12.432772,0.5407716827392584
955,12.396,12.454744,0.05874433898925702
955,11.808,12.065621,0.2576213760375978
955,15.78,12.150294,-3.6297056961059564
955,13.116,11.659785,-1.4562147293090817
955,13.812,11.45687,-2.355129920959472
955,14.34,11.650045,-2.689954605102539
955,15.216,11.511793,-3.7042068634033196
955,14.28,11.288566,-2.991434364318847
